seed,lr,global_episode,total_steps,train_mean_reward,eval_mean_reward,time_seconds
200,0.01,360,24189,127.9,92.27,22.015279054641724
200,0.01,370,25023,83.4,141.59,22.971081018447876
200,0.01,380,26374,135.1,33.77,23.420090198516846
200,0.01,390,26754,38.0,355.9,25.55244016647339
200,0.01,400,29571,281.7,500.0,29.046799182891846
300,0.01,10,177,17.7,11.67,0.12122893333435059
300,0.01,20,412,23.5,53.39,0.4700479507446289
300,0.01,30,836,42.4,42.37,0.7877559661865234
300,0.01,40,1308,47.2,58.25,1.2082431316375732
300,0.01,50,1662,35.4,24.24,1.4186689853668213
300,0.01,60,1923,26.1,34.38,1.6710200309753418
300,0.01,70,2227,30.4,41.13,1.982586145401001
300,0.01,80,2628,40.1,27.0,2.2206919193267822
300,0.01,90,2891,26.3,56.22,2.6480720043182373
300,0.01,100,3497,60.6,42.58,3.006855010986328
300,0.01,110,3898,40.1,123.79,3.8730220794677734
300,0.01,120,5156,125.8,103.61,4.716464996337891
300,0.01,130,6259,110.3,13.2,5.0133631229400635
300,0.01,140,6394,13.5,15.74,5.139416933059692
300,0.01,150,6553,15.9,18.17,5.278512954711914
300,0.01,160,6734,18.1,15.42,5.404329061508179
300,0.01,170,6893,15.9,20.28,5.554356813430786
300,0.01,180,7094,20.1,23.64,5.730486869812012
300,0.01,190,7327,23.3,40.95,6.012568950653076
300,0.01,200,7706,37.9,31.94,6.269971132278442
300,0.01,210,8017,31.1,62.34,6.690868139266968
300,0.01,220,8540,52.3,220.52,8.06215500831604
300,0.01,230,10545,200.5,184.1,9.494704008102417
300,0.01,240,11082,53.7,291.64,11.274818897247314
300,0.01,250,13569,248.7,46.72,12.024833917617798
300,0.01,260,14031,46.2,40.29,12.358500957489014
300,0.01,270,14423,39.2,92.75,12.971214056015015
300,0.01,280,15244,82.1,87.88,13.632711172103882
300,0.01,290,16172,92.8,95.36,14.358006954193115
300,0.01,300,17039,86.7,77.76,15.010113000869751
300,0.01,310,17712,67.3,77.18,15.589720964431763
300,0.01,320,18407,69.5,60.6,16.070831060409546
300,0.01,330,19011,60.4,112.6,16.834007024765015
300,0.01,340,19933,92.2,99.11,17.578919172286987
300,0.01,350,21001,106.8,105.61,18.395854949951172
300,0.01,360,22019,101.8,229.29,19.974390029907227
300,0.01,370,23940,192.1,195.62,21.475985050201416
300,0.01,380,25795,185.5,106.8,22.46025013923645
300,0.01,390,26848,105.3,19.91,22.78684902191162
300,0.01,400,27057,20.9,34.2,23.03366994857788
300,0.01,410,27371,31.4,69.88,23.49819588661194
300,0.01,420,28037,66.6,102.89,24.219120979309082
300,0.01,430,29035,99.8,93.2,24.952774047851562
300,0.01,440,29965,93.0,40.89,25.37315011024475
300,0.01,450,30283,31.8,119.25,26.13078999519348
300,0.01,460,31448,116.5,200.84,27.548208951950073
300,0.01,470,33439,199.1,12.98,28.00107192993164
300,0.01,480,33574,13.5,13.97,28.1185519695282
300,0.01,490,33722,14.8,16.66,28.244177103042603
300,0.01,500,33901,17.9,16.05,28.369877815246582
400,0.01,10,208,20.8,21.84,0.16524219512939453
400,0.01,20,505,29.7,12.1,0.29051899909973145
400,0.01,30,680,17.5,90.53,0.8454451560974121
400,0.01,40,1092,41.2,21.52,1.0458648204803467
400,0.01,50,1333,24.1,52.24,1.429271936416626
400,0.01,60,1792,45.9,21.83,1.6446168422698975
400,0.01,70,2020,22.8,38.61,1.9142730236053467
400,0.01,80,2377,35.7,49.27,2.2680881023406982
400,0.01,90,2847,47.0,54.36,2.671722888946533
400,0.01,100,3349,50.2,96.5,3.3173329830169678
400,0.01,110,4050,70.1,47.6,3.7247190475463867
400,0.01,120,4438,38.8,30.27,3.977123975753784
400,0.01,130,4738,30.0,101.06,4.613797187805176
400,0.01,140,5339,60.1,24.83,4.870528936386108
400,0.01,150,5606,26.7,30.19,5.098575115203857
400,0.01,160,5900,29.4,34.89,5.357419967651367
400,0.01,170,6198,29.8,29.32,5.584342002868652
400,0.01,180,6497,29.9,58.61,5.979666233062744
400,0.01,190,6952,45.5,75.49,6.497963905334473
400,0.01,200,7550,59.8,105.62,7.215782165527344
400,0.01,210,8282,73.2,63.35,7.720712184906006
400,0.01,220,8925,64.3,60.36,8.19229793548584
400,0.01,230,9485,56.0,49.75,8.59147310256958
400,0.01,240,9964,47.9,44.3,8.940666198730469
400,0.01,250,10398,43.4,39.6,9.252373933792114
400,0.01,260,10779,38.1,27.67,9.485911130905151
400,0.01,270,11081,30.2,42.54,9.788936138153076
400,0.01,280,11480,39.9,54.44,10.175092935562134
400,0.01,290,12026,54.6,80.06,10.779325246810913
400,0.01,300,12859,83.3,49.9,11.288585901260376
400,0.01,310,13338,47.9,103.37,11.966270923614502
400,0.01,320,14417,107.9,20.87,12.286997079849243
400,0.01,330,14627,21.0,36.39,12.545405149459839
400,0.01,340,15002,37.5,41.53,12.858237981796265
400,0.01,350,15431,42.9,60.02,13.287549257278442
400,0.01,360,16000,56.9,414.36,15.777525901794434
400,0.01,370,19998,399.8,9.28,16.58516812324524
400,0.01,380,20093,9.5,9.28,16.67849898338318
400,0.01,390,20188,9.5,9.28,16.752986192703247
400,0.01,400,20283,9.5,9.28,16.825501203536987
400,0.01,410,20378,9.5,9.28,16.897737979888916
400,0.01,420,20473,9.5,9.28,16.969765186309814
400,0.01,430,20568,9.5,9.28,17.041635036468506
400,0.01,440,20663,9.5,9.28,17.11364507675171
400,0.01,450,20758,9.5,9.28,17.18561816215515
400,0.01,460,20853,9.5,9.28,17.25764012336731
400,0.01,470,20948,9.5,9.28,17.329622983932495
400,0.01,480,21043,9.5,9.28,17.40165615081787
400,0.01,490,21138,9.5,9.28,17.47342801094055
400,0.01,500,21233,9.5,9.28,17.54671001434326
500,0.01,10,217,21.7,14.95,0.12987112998962402
500,0.01,20,412,19.5,66.08,0.5532972812652588
500,0.01,30,1080,66.8,174.59,1.678144931793213
500,0.01,40,1723,64.3,50.49,2.0903501510620117
500,0.01,50,2077,35.4,21.36,2.281461000442505
500,0.01,60,2279,20.2,93.79,2.857060194015503
500,0.01,70,3055,77.6,89.4,3.509883165359497
500,0.01,80,3645,59.0,18.54,3.728858232498169
500,0.01,90,3820,17.5,150.52,4.664604187011719
500,0.01,100,4452,63.2,84.93,5.265964031219482
500,0.01,110,5155,70.3,31.88,5.588237047195435
500,0.01,120,5482,32.7,31.29,5.83465313911438
500,0.01,130,5818,33.6,124.16,6.6029722690582275
500,0.01,140,7046,122.8,109.74,7.452883243560791
500,0.01,150,8108,106.2,257.88,9.123852968215942
500,0.01,160,10714,260.6,149.98,10.46225619316101
500,0.01,170,12201,148.7,175.9,11.770618200302124
500,0.01,180,13729,152.8,45.79,12.331006288528442
500,0.01,190,14186,45.7,50.57,12.717519044876099
500,0.01,200,14679,49.3,115.7,13.470092058181763
500,0.01,210,15797,111.8,186.19,14.898672103881836
500,0.01,220,17521,172.4,126.02,15.936113119125366
500,0.01,230,18542,102.1,256.39,17.63534927368164
500,0.01,240,20723,218.1,158.04,18.967529296875
500,0.01,250,21927,120.4,276.34,20.85081696510315
500,0.01,260,23936,200.9,79.21,21.703243017196655
500,0.01,270,24351,41.5,315.69,23.684389114379883
500,0.01,280,25455,110.4,493.57,26.811455249786377
100,0.005,10,118,11.8,9.41,0.08562684059143066
100,0.005,20,296,17.8,9.41,0.1760408878326416
100,0.005,30,418,12.2,9.41,0.2558717727661133
100,0.005,40,550,13.2,9.41,0.3368818759918213
100,0.005,50,704,15.4,9.41,0.4216897487640381
100,0.005,60,871,16.7,39.59,0.6839406490325928
100,0.005,70,1105,23.4,19.22,0.8405008316040039
100,0.005,80,1304,19.9,49.79,1.1658270359039307
100,0.005,90,1745,44.1,29.37,1.4200079441070557
100,0.005,100,2069,32.4,48.71,1.764988899230957
100,0.005,110,2517,44.8,46.28,2.123335838317871
100,0.005,120,3053,53.6,26.41,2.3769819736480713
100,0.005,130,3310,25.7,32.72,2.6138176918029785
100,0.005,140,3685,37.5,54.53,2.9940526485443115
100,0.005,150,4243,55.8,101.91,3.673839807510376
100,0.005,160,5101,85.8,31.87,4.016362905502319
100,0.005,170,5411,31.0,36.57,4.286204814910889
100,0.005,180,5765,35.4,24.74,4.4936439990997314
100,0.005,190,6084,31.9,37.99,4.769641876220703
100,0.005,200,6493,40.9,65.11,5.227850914001465
100,0.005,210,7101,60.8,53.59,5.656577825546265
100,0.005,220,7586,48.5,160.74,6.674499988555908
100,0.005,230,8463,87.7,77.81,7.291630029678345
100,0.005,240,9062,59.9,71.11,7.818879842758179
100,0.005,250,9622,56.0,143.55,8.74233889579773
100,0.005,260,10807,118.5,500.0,11.883404016494751
200,0.005,10,188,18.8,28.68,0.20768117904663086
200,0.005,20,533,34.5,60.67,0.6308040618896484
200,0.005,30,958,42.5,34.86,0.9512829780578613
200,0.005,40,1315,35.7,53.11,1.33359694480896
200,0.005,50,1737,42.2,49.8,1.7540690898895264
200,0.005,60,2149,41.2,29.27,2.0208230018615723
200,0.005,70,2621,47.2,50.7,2.422222137451172
200,0.005,80,3076,45.5,56.35,2.9144721031188965
200,0.005,90,3683,60.7,52.65,3.335253953933716
200,0.005,100,4133,45.0,54.33,3.7411091327667236
200,0.005,110,4712,57.9,43.45,4.111963272094727
200,0.005,120,5068,35.6,82.52,4.674982309341431
200,0.005,130,5849,78.1,20.8,4.946937084197998
200,0.005,140,6062,21.3,21.76,5.118946075439453
200,0.005,150,6266,20.4,41.66,5.401697158813477
200,0.005,160,6690,42.4,130.49,6.264901161193848
200,0.005,170,7818,112.8,132.85,7.294996976852417
200,0.005,180,8987,116.9,221.75,8.843812227249146
200,0.005,190,10129,114.2,64.61,9.441534996032715
200,0.005,200,10703,57.4,47.35,9.842178106307983
200,0.005,210,11119,41.6,102.95,10.549605131149292
200,0.005,220,12077,95.8,108.17,11.38342809677124
200,0.005,230,13085,100.8,53.09,11.887830018997192
200,0.005,240,13548,46.3,44.41,12.248966932296753
200,0.005,250,13976,42.8,118.09,13.012892961502075
200,0.005,260,14828,85.2,200.32,14.331086158752441
200,0.005,270,16706,187.8,51.73,14.992823123931885
200,0.005,280,17028,32.2,130.41,15.821630954742432
200,0.005,290,17874,84.6,58.79,16.319526195526123
200,0.005,300,18370,49.6,117.32,17.093460083007812
200,0.005,310,19079,70.9,151.77,18.08410906791687
200,0.005,320,20794,171.5,219.68,19.74168300628662
200,0.005,330,22671,187.7,139.13,20.955727100372314
200,0.005,340,23982,131.1,95.71,21.7932710647583
200,0.005,350,24664,68.2,245.38,23.3578941822052
200,0.005,360,26265,160.1,485.32,26.563096046447754
300,0.005,10,177,17.7,9.3,0.09894013404846191
300,0.005,20,386,20.9,24.36,0.28104114532470703
300,0.005,30,682,29.6,70.5,0.7422902584075928
300,0.005,40,1097,41.5,95.31,1.393671989440918
300,0.005,50,1412,31.5,144.23,2.3597748279571533
300,0.005,60,1769,35.7,23.53,2.564342975616455
300,0.005,70,2027,25.8,68.97,3.0049819946289062
300,0.005,80,2592,56.5,54.68,3.4192299842834473
300,0.005,90,3209,61.7,60.53,3.8875560760498047
300,0.005,100,3834,62.5,37.97,4.227713108062744
300,0.005,110,4246,41.2,57.56,4.639609098434448
300,0.005,120,4770,52.4,49.7,5.02620792388916
300,0.005,130,5257,48.7,100.51,5.700441122055054
300,0.005,140,5964,70.7,288.17,7.47834324836731
300,0.005,150,7911,194.7,77.06,8.27915096282959
300,0.005,160,8452,54.1,160.73,9.316131114959717
300,0.005,170,9553,110.1,147.7,10.369324922561646
300,0.005,180,10260,70.7,16.75,10.60706090927124
300,0.005,190,10474,21.4,63.03,11.019129037857056
300,0.005,200,11000,52.6,127.36,11.844199895858765
300,0.005,210,11906,90.6,128.98,12.791226148605347
300,0.005,220,12929,102.3,126.23,13.726655006408691
300,0.005,230,14011,108.2,121.05,14.623399019241333
300,0.005,240,14985,97.4,154.72,15.774220943450928
300,0.005,250,16382,139.7,267.5,17.675100088119507
300,0.005,260,18193,181.1,217.94,19.309907913208008
300,0.005,270,20195,200.2,113.09,20.363261938095093
300,0.005,280,21045,85.0,306.95,22.33256220817566
300,0.005,290,23619,257.4,155.16,23.78060793876648
300,0.005,300,25027,140.8,471.11,26.87422513961792
300,0.005,310,27746,271.9,106.69,28.077781915664673
300,0.005,320,28265,51.9,500.0,31.108768939971924
400,0.005,10,208,20.8,20.28,0.16516780853271484
400,0.005,20,419,21.1,16.78,0.30762505531311035
400,0.005,30,639,22.0,44.89,0.6183030605316162
400,0.005,40,996,35.7,105.93,1.3158237934112549
400,0.005,50,1513,51.7,63.66,1.7759177684783936
400,0.005,60,1970,45.7,48.11,2.137772798538208
400,0.005,70,2521,55.1,18.92,2.349493980407715
400,0.005,80,2714,19.3,10.98,2.451796054840088
400,0.005,90,2842,12.8,9.97,2.534789800643921
400,0.005,100,2957,11.5,9.36,2.6112148761749268
400,0.005,110,3064,10.7,9.28,2.7255167961120605
400,0.005,120,3169,10.5,9.29,2.8012619018554688
400,0.005,130,3291,12.2,9.28,2.8792648315429688
400,0.005,140,3399,10.8,10.38,2.961026906967163
400,0.005,150,3523,12.4,10.47,3.0448808670043945
400,0.005,160,3646,12.3,10.75,3.1298367977142334
400,0.005,170,3780,13.4,12.96,3.2294158935546875
400,0.005,180,3929,14.9,15.73,3.3473260402679443
400,0.005,190,4085,15.6,16.31,3.4701719284057617
400,0.005,200,4285,20.0,24.56,3.6469428539276123
400,0.005,210,4564,27.9,133.49,4.472949028015137
400,0.005,220,5331,76.7,97.84,5.1960289478302
400,0.005,230,6240,90.9,54.74,5.690610885620117
400,0.005,240,6726,48.6,129.51,6.5319719314575195
400,0.005,250,7922,119.6,24.45,6.9016149044036865
400,0.005,260,8123,20.1,27.34,7.106843948364258
400,0.005,270,8374,25.1,30.26,7.328383922576904
400,0.005,280,8639,26.5,115.93,8.033716917037964
400,0.005,290,9597,95.8,221.35,9.467464923858643
400,0.005,300,10725,112.8,100.18,10.266282081604004
400,0.005,310,11661,93.6,66.45,10.835214853286743
400,0.005,320,12415,75.4,133.06,11.746894836425781
400,0.005,330,13488,107.3,226.2,13.255799770355225
400,0.005,340,14768,128.0,172.72,14.537457942962646
400,0.005,350,15449,68.1,499.96,17.68211579322815
500,0.005,10,217,21.7,12.33,0.11905097961425781
500,0.005,20,456,23.9,49.7,0.5066249370574951
500,0.005,30,876,42.0,40.89,0.8280210494995117
500,0.005,40,1205,32.9,50.78,1.276482105255127
500,0.005,50,1595,39.0,105.41,1.9704110622406006
500,0.005,60,2287,69.2,72.89,2.5235462188720703
500,0.005,70,2878,59.1,23.1,2.7743940353393555
500,0.005,80,3115,23.7,26.09,2.9759249687194824
500,0.005,90,3398,28.3,28.78,3.1978261470794678
500,0.005,100,3760,36.2,36.09,3.4757261276245117
500,0.005,110,4241,48.1,63.29,3.9310970306396484
500,0.005,120,4757,51.6,71.18,4.469478130340576
500,0.005,130,5532,77.5,46.21,4.8901190757751465
500,0.005,140,5969,43.7,140.0,5.84106707572937
500,0.005,150,6935,96.6,93.4,6.565651893615723
500,0.005,160,7683,74.8,57.88,7.047428131103516
500,0.005,170,8264,58.1,95.04,7.784703016281128
500,0.005,180,9239,97.5,55.62,8.290477991104126
500,0.005,190,9755,51.6,133.23,9.155853986740112
500,0.005,200,10966,121.1,126.43,10.10017728805542
500,0.005,210,11863,89.7,326.11,12.162631273269653
500,0.005,220,13051,118.8,499.37,15.306293964385986
100,0.001,10,118,11.8,9.41,0.0868830680847168
100,0.001,20,264,14.6,9.41,0.1700611114501953
100,0.001,30,404,14.0,9.41,0.2532961368560791
100,0.001,40,535,13.1,9.41,0.3344130516052246
100,0.001,50,673,13.8,9.41,0.4163670539855957
100,0.001,60,839,16.6,9.41,0.503572940826416
100,0.001,70,1009,17.0,9.41,0.5915720462799072
100,0.001,80,1165,15.6,9.41,0.677299976348877
100,0.001,90,1409,24.4,9.41,0.7786760330200195
100,0.001,100,1615,20.6,9.41,0.8733830451965332
100,0.001,110,1835,22.0,34.75,1.1218678951263428
100,0.001,120,2095,26.0,34.95,1.3719589710235596
100,0.001,130,2386,29.1,256.6,2.892529249191284
100,0.001,140,2666,28.0,132.84,3.698374032974243
100,0.001,150,2862,19.6,38.8,3.9582951068878174
100,0.001,160,3155,29.3,35.16,4.214709043502808
100,0.001,170,3516,36.1,110.26,4.90972113609314
100,0.001,180,3996,48.0,52.15,5.3507890701293945
100,0.001,190,4375,37.9,59.05,5.7648210525512695
100,0.001,200,4668,29.3,62.33,6.173814058303833
100,0.001,210,5121,45.3,71.57,6.663470029830933
100,0.001,220,5505,38.4,69.17,7.1287829875946045
100,0.001,230,5937,43.2,68.11,7.596089124679565
100,0.001,240,6441,50.4,66.71,8.069042921066284
100,0.001,250,6755,31.4,52.16,8.433793067932129
100,0.001,260,7099,34.4,78.37,8.951071977615356
100,0.001,270,7628,52.9,126.11,9.779165267944336
100,0.001,280,8105,47.7,145.85,10.695345163345337
100,0.001,290,8668,56.3,76.82,11.258337020874023
100,0.001,300,9155,48.7,133.46,12.12366509437561
100,0.001,310,9701,54.6,96.35,12.782554149627686
100,0.001,320,10167,46.6,77.38,13.36379098892212
100,0.001,330,10825,65.8,107.55,14.106181144714355
100,0.001,340,11387,56.2,109.17,14.847341060638428
100,0.001,350,12151,76.4,122.04,15.693922996520996
100,0.001,360,12596,44.5,230.07,17.11341094970703
100,0.001,370,13224,62.8,179.06,18.257490873336792
100,0.001,380,13995,77.1,218.01,19.65206503868103
100,0.001,390,14770,77.5,139.5,20.60644006729126
100,0.001,400,15597,82.7,248.38,22.236650943756104
100,0.001,410,16545,94.8,327.8,24.281064987182617
100,0.001,420,17409,86.4,293.82,26.144810914993286
100,0.001,430,18443,103.4,482.14,29.11270809173584
200,0.001,10,188,18.8,12.67,0.1172628402709961
200,0.001,20,438,25.0,20.92,0.2839059829711914
200,0.001,30,662,22.4,29.98,0.49736976623535156
200,0.001,40,982,32.0,45.57,0.8132719993591309
200,0.001,50,1278,29.6,48.77,1.1478221416473389
200,0.001,60,1521,24.3,49.91,1.5310378074645996
200,0.001,70,1917,39.6,50.88,1.903702974319458
200,0.001,80,2201,28.4,54.26,2.2731149196624756
200,0.001,90,2524,32.3,45.79,2.6015398502349854
200,0.001,100,2870,34.6,61.69,3.0243237018585205
200,0.001,110,3329,45.9,63.71,3.4795970916748047
200,0.001,120,3698,36.9,49.06,3.8338449001312256
200,0.001,130,4275,57.7,54.4,4.256398677825928
200,0.001,140,4626,35.1,50.27,4.616835832595825
200,0.001,150,5101,47.5,63.14,5.072080850601196
200,0.001,160,5522,42.1,55.54,5.475002765655518
200,0.001,170,5851,32.9,56.9,5.864804744720459
200,0.001,180,6295,44.4,56.65,6.281402826309204
200,0.001,190,6713,41.8,57.05,6.690773010253906
200,0.001,200,7047,33.4,69.78,7.1593358516693115
200,0.001,210,7537,49.0,64.48,7.62231183052063
200,0.001,220,8016,47.9,75.49,8.149146795272827
200,0.001,230,8667,65.1,54.11,8.59325098991394
200,0.001,240,9236,56.9,48.77,8.978216886520386
200,0.001,250,9620,38.4,52.21,9.346553802490234
200,0.001,260,10135,51.5,58.93,9.78112006187439
200,0.001,270,10695,56.0,67.27,10.278353929519653
200,0.001,280,11155,46.0,74.24,10.839116096496582
200,0.001,290,11845,69.0,86.41,11.476114988327026
200,0.001,300,12371,52.6,70.97,12.005314111709595
200,0.001,310,12988,61.7,80.62,12.577155828475952
200,0.001,320,13527,53.9,75.46,13.355201959609985
200,0.001,330,14208,68.1,58.4,13.838304042816162
200,0.001,340,14683,47.5,63.42,14.300410747528076
200,0.001,350,15198,51.5,66.46,14.785887956619263
200,0.001,360,15704,50.6,86.72,15.42386507987976
200,0.001,370,16189,48.5,82.07,15.996157884597778
200,0.001,380,16883,69.4,99.16,16.70063090324402
200,0.001,390,17286,40.3,79.1,17.24227499961853
200,0.001,400,17696,41.0,72.53,17.807172775268555
200,0.001,410,18279,58.3,78.13,18.383335828781128
200,0.001,420,18899,62.0,141.74,19.384495735168457
200,0.001,430,19547,64.8,151.95,20.3917019367218
200,0.001,440,20284,73.7,103.6,21.12905788421631
200,0.001,450,20858,57.4,158.94,22.15650987625122
200,0.001,460,21782,92.4,118.68,23.003566026687622
200,0.001,470,22635,85.3,196.11,24.344570875167847
200,0.001,480,23550,91.5,189.44,25.638530015945435
200,0.001,490,24474,92.4,118.14,26.48702883720398
200,0.001,500,25079,60.5,131.73,27.4323468208313
300,0.001,10,177,17.7,9.28,0.09609031677246094
300,0.001,20,383,20.6,9.56,0.1956033706665039
300,0.001,30,645,26.2,12.9,0.32460713386535645
300,0.001,40,856,21.1,19.97,0.4850902557373047
300,0.001,50,1136,28.0,42.1,0.7919571399688721
300,0.001,60,1433,29.7,67.2,1.2407002449035645
300,0.001,70,1846,41.3,36.85,1.5395410060882568
300,0.001,80,2158,31.2,37.52,1.8952083587646484
300,0.001,90,2551,39.3,41.16,2.2191271781921387
300,0.001,100,2842,29.1,41.25,2.522557258605957
300,0.001,110,3179,33.7,39.53,2.825820207595825
300,0.001,120,3504,32.5,43.8,3.1596500873565674
300,0.001,130,3875,37.1,47.17,3.5817861557006836
300,0.001,140,4249,37.4,64.29,4.044351100921631
300,0.001,150,4712,46.3,131.14,4.93048620223999
300,0.001,160,5133,42.1,135.02,5.81230902671814
300,0.001,170,5567,43.4,82.05,6.3691442012786865
300,0.001,180,6066,49.9,51.47,6.838018178939819
300,0.001,190,6554,48.8,54.87,7.259821176528931
300,0.001,200,7088,53.4,67.89,7.757959365844727
300,0.001,210,7484,39.6,110.82,8.463507175445557
300,0.001,220,7997,51.3,116.58,9.237468242645264
300,0.001,230,8661,66.4,135.17,10.156817197799683
300,0.001,240,9361,70.0,146.74,11.140732288360596
300,0.001,250,9930,56.9,165.13,12.208718061447144
300,0.001,260,10463,53.3,196.21,13.4778151512146
300,0.001,270,11053,59.0,103.23,14.17394733428955
300,0.001,280,11624,57.1,125.31,14.99306321144104
300,0.001,290,12218,59.4,204.69,16.297744274139404
300,0.001,300,13033,81.5,164.09,17.381617307662964
300,0.001,310,13770,73.7,147.74,18.356964111328125
300,0.001,320,14691,92.1,170.74,19.529423236846924
300,0.001,330,15488,79.7,235.33,21.08089518547058
300,0.001,340,16358,87.0,114.54,21.906734228134155
300,0.001,350,16886,52.8,136.75,22.80349636077881
300,0.001,360,18415,152.9,99.67,23.6655912399292
300,0.001,370,19106,69.1,216.09,25.12310218811035
300,0.001,380,20330,122.4,171.3,26.407877206802368
300,0.001,390,21300,97.0,189.62,27.708641052246094
300,0.001,400,22410,111.0,249.86,29.373852252960205
300,0.001,410,23609,119.9,256.72,31.07725214958191
300,0.001,420,24834,122.5,178.62,32.38060808181763
300,0.001,430,26136,130.2,317.22,34.47290110588074
300,0.001,440,27570,143.4,119.89,35.44067096710205
300,0.001,450,28406,83.6,262.79,37.118627071380615
300,0.001,460,30698,229.2,490.0,40.550854206085205
400,0.001,10,208,20.8,17.09,0.1563279628753662
400,0.001,20,442,23.4,19.63,0.36570215225219727
400,0.001,30,658,21.6,21.73,0.5444080829620361
400,0.001,40,926,26.8,43.45,0.8811488151550293
400,0.001,50,1223,29.7,60.21,1.2808020114898682
400,0.001,60,1544,32.1,61.06,1.6850769519805908
400,0.001,70,2018,47.4,50.7,2.0652668476104736
400,0.001,80,2540,52.2,68.12,2.56644606590271
400,0.001,90,3023,48.3,76.65,3.0952329635620117
400,0.001,100,3437,41.4,60.33,3.5210371017456055
400,0.001,110,3836,39.9,73.32,4.0849878787994385
400,0.001,120,4463,62.7,74.1,4.636651039123535
400,0.001,130,4962,49.9,85.49,5.216240882873535
400,0.001,140,5555,59.3,113.03,5.98827600479126
400,0.001,150,5981,42.6,71.36,6.535757064819336
400,0.001,160,6452,47.1,65.17,6.995415925979614
400,0.001,170,6858,40.6,65.88,7.4466869831085205
400,0.001,180,7482,62.4,98.7,8.11989974975586
400,0.001,190,7899,41.7,99.63,8.766759872436523
400,0.001,200,8563,66.4,78.54,9.43482494354248
400,0.001,210,8909,34.6,75.75,9.997990846633911
400,0.001,220,9435,52.6,77.28,10.553837060928345
400,0.001,230,9962,52.7,86.81,11.231031894683838
400,0.001,240,10461,49.9,82.79,11.806702136993408
400,0.001,250,11093,63.2,131.48,12.697393894195557
400,0.001,260,11802,70.9,139.34,13.627007961273193
400,0.001,270,12478,67.6,75.83,14.197747945785522
400,0.001,280,12945,46.7,132.77,15.096041917800903
400,0.001,290,13434,48.9,87.8,15.687374114990234
400,0.001,300,14102,66.8,72.8,16.225921869277954
400,0.001,310,14750,64.8,84.94,16.829182863235474
400,0.001,320,15325,57.5,105.17,17.56385087966919
400,0.001,330,16141,81.6,149.96,18.72251796722412
400,0.001,340,16875,73.4,211.64,20.14142107963562
400,0.001,350,17603,72.8,117.14,20.97427988052368
400,0.001,360,18400,79.7,335.87,23.059720993041992
400,0.001,370,19311,91.1,298.99,24.96824073791504
400,0.001,380,20087,77.6,283.56,26.75654697418213
400,0.001,390,21073,98.6,427.51,29.41851806640625
400,0.001,400,21816,74.3,361.8,31.680604934692383
400,0.001,410,22906,109.0,122.87,32.58063507080078
400,0.001,420,23591,68.5,274.08,34.26731204986572
400,0.001,430,24771,118.0,349.09,36.50405287742615
400,0.001,440,25626,85.5,428.74,39.22032189369202
400,0.001,450,26743,111.7,316.38,41.28362202644348
400,0.001,460,27637,89.4,91.08,41.975369930267334
400,0.001,470,28469,83.2,137.38,42.93263006210327
400,0.001,480,29330,86.1,146.55,43.98675894737244
400,0.001,490,30673,134.3,283.54,45.870763063430786
400,0.001,500,32678,200.5,500.0,49.078367948532104
500,0.001,10,217,21.7,9.28,0.12281012535095215
500,0.001,20,416,19.9,84.59,0.6853921413421631
500,0.001,30,665,24.9,9.28,0.790463924407959
500,0.001,40,909,24.4,9.28,0.8958351612091064
500,0.001,50,1081,17.2,14.08,1.023130178451538
500,0.001,60,1330,24.9,71.57,1.4953148365020752
500,0.001,70,1639,30.9,34.84,1.7590289115905762
500,0.001,80,1951,31.2,45.39,2.083693027496338
500,0.001,90,2291,34.0,82.46,2.624778985977173
500,0.001,100,2801,51.0,151.07,3.593787908554077
500,0.001,110,3142,34.1,89.51,4.177475929260254
500,0.001,120,3488,34.6,57.92,4.578747034072876
500,0.001,130,3810,32.2,153.81,5.52292799949646
500,0.001,140,4137,32.7,171.15,6.590442895889282
500,0.001,150,4584,44.7,87.66,7.19160795211792
500,0.001,160,5044,46.0,149.15,8.187242984771729
500,0.001,170,5485,44.1,98.04,8.839066982269287
500,0.001,180,6046,56.1,178.49,9.974140882492065
500,0.001,190,6662,61.6,120.21,10.78171992301941
500,0.001,200,7257,59.5,127.1,11.628134965896606
500,0.001,210,7781,52.4,135.17,12.554251909255981
500,0.001,220,8295,51.4,193.53,13.770396947860718
500,0.001,230,8797,50.2,128.73,14.62575101852417
500,0.001,240,9457,66.0,281.92,16.373555898666382
500,0.001,250,10031,57.4,181.99,17.541703939437866
500,0.001,260,10680,64.9,417.22,20.074431896209717
500,0.001,270,11317,63.7,134.98,21.004498958587646
500,0.001,280,11793,47.6,128.99,21.848144054412842
500,0.001,290,12581,78.8,165.13,23.017372846603394
500,0.001,300,13576,99.5,307.6,24.973297119140625
500,0.001,310,14426,85.0,163.9,26.078618049621582
500,0.001,320,15730,130.4,211.59,27.542593955993652
500,0.001,330,16949,121.9,156.18,28.67620086669922
500,0.001,340,17913,96.4,284.81,30.49888300895691
500,0.001,350,19089,117.6,422.26,33.134138107299805
500,0.001,360,19958,86.9,500.0,36.22995615005493
